filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
63un-004.jpg,1639350,"{}",52,29,"{""name"":""rect"",""x"":686,""y"":1205,""width"":595,""height"":91}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,30,"{""name"":""rect"",""x"":1475,""y"":1276,""width"":666,""height"":878}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,31,"{""name"":""rect"",""x"":2341,""y"":1599,""width"":486,""height"":602}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,32,"{""name"":""rect"",""x"":640,""y"":2267,""width"":743,""height"":866}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,33,"{""name"":""rect"",""x"":1455,""y"":2307,""width"":719,""height"":811}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,34,"{""name"":""rect"",""x"":2269,""y"":2277,""width"":648,""height"":854}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,35,"{""name"":""rect"",""x"":743,""y"":3573,""width"":529,""height"":545}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,36,"{""name"":""rect"",""x"":1532,""y"":3213,""width"":591,""height"":890}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,37,"{""name"":""rect"",""x"":2277,""y"":3314,""width"":640,""height"":787}","{""region"":""wappen""}"
63un-004.jpg,1639350,"{}",52,38,"{""name"":""rect"",""x"":918,""y"":266,""width"":174,""height"":67}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,39,"{""name"":""rect"",""x"":1702,""y"":264,""width"":168,""height"":61}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,40,"{""name"":""rect"",""x"":2428,""y"":234,""width"":454,""height"":81}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,41,"{""name"":""rect"",""x"":1677,""y"":1205,""width"":232,""height"":79}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,42,"{""name"":""rect"",""x"":2382,""y"":1207,""width"":313,""height"":75}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,43,"{""name"":""rect"",""x"":846,""y"":2170,""width"":248,""height"":91}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,44,"{""name"":""rect"",""x"":1554,""y"":2164,""width"":551,""height"":89}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,45,"{""name"":""rect"",""x"":2414,""y"":2190,""width"":394,""height"":81}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,46,"{""name"":""rect"",""x"":860,""y"":3163,""width"":367,""height"":81}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,47,"{""name"":""rect"",""x"":1693,""y"":3155,""width"":248,""height"":63}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,48,"{""name"":""rect"",""x"":2370,""y"":3135,""width"":541,""height"":89}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,49,"{""name"":""rect"",""x"":1158,""y"":53,""width"":1253,""height"":106}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,50,"{""name"":""rect"",""x"":502,""y"":168,""width"":247,""height"":77}","{""region"":""text""}"
63un-004.jpg,1639350,"{}",52,51,"{""name"":""rect"",""x"":2857,""y"":153,""width"":161,""height"":72}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,0,"{""name"":""rect"",""x"":545,""y"":301,""width"":652,""height"":890}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,1,"{""name"":""rect"",""x"":1364,""y"":321,""width"":626,""height"":880}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,2,"{""name"":""rect"",""x"":2180,""y"":371,""width"":577,""height"":811}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,3,"{""name"":""rect"",""x"":472,""y"":1268,""width"":779,""height"":880}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,4,"{""name"":""rect"",""x"":1296,""y"":1274,""width"":704,""height"":864}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,5,"{""name"":""rect"",""x"":2140,""y"":1276,""width"":626,""height"":866}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,6,"{""name"":""rect"",""x"":535,""y"":2234,""width"":702,""height"":878}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,7,"{""name"":""rect"",""x"":1342,""y"":2214,""width"":710,""height"":898}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,8,"{""name"":""rect"",""x"":2113,""y"":2230,""width"":660,""height"":866}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,9,"{""name"":""rect"",""x"":557,""y"":3246,""width"":626,""height"":854}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,10,"{""name"":""rect"",""x"":1350,""y"":3205,""width"":666,""height"":872}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,11,"{""name"":""rect"",""x"":2142,""y"":3480,""width"":632,""height"":606}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,12,"{""name"":""rect"",""x"":761,""y"":252,""width"":210,""height"":59}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,13,"{""name"":""rect"",""x"":1578,""y"":242,""width"":200,""height"":63}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,14,"{""name"":""rect"",""x"":2315,""y"":234,""width"":202,""height"":71}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,15,"{""name"":""rect"",""x"":692,""y"":1217,""width"":377,""height"":59}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,16,"{""name"":""rect"",""x"":1364,""y"":1209,""width"":737,""height"":52}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,17,"{""name"":""rect"",""x"":2192,""y"":1193,""width"":573,""height"":63}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,18,"{""name"":""rect"",""x"":719,""y"":2158,""width"":244,""height"":83}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,19,"{""name"":""rect"",""x"":1488,""y"":2170,""width"":268,""height"":57}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,20,"{""name"":""rect"",""x"":2333,""y"":2156,""width"":210,""height"":67}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,21,"{""name"":""rect"",""x"":644,""y"":3147,""width"":414,""height"":67}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,22,"{""name"":""rect"",""x"":1560,""y"":3108,""width"":246,""height"":89}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,23,"{""name"":""rect"",""x"":2234,""y"":3100,""width"":484,""height"":89}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,24,"{""name"":""rect"",""x"":1036,""y"":33,""width"":1247,""height"":102}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,25,"{""name"":""rect"",""x"":545,""y"":301,""width"":652,""height"":890}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,26,"{""name"":""rect"",""x"":1364,""y"":321,""width"":626,""height"":880}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,27,"{""name"":""rect"",""x"":2180,""y"":371,""width"":577,""height"":811}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,28,"{""name"":""rect"",""x"":472,""y"":1268,""width"":779,""height"":880}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,29,"{""name"":""rect"",""x"":1296,""y"":1274,""width"":704,""height"":864}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,30,"{""name"":""rect"",""x"":2140,""y"":1276,""width"":626,""height"":866}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,31,"{""name"":""rect"",""x"":535,""y"":2234,""width"":702,""height"":878}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,32,"{""name"":""rect"",""x"":1342,""y"":2214,""width"":710,""height"":898}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,33,"{""name"":""rect"",""x"":2113,""y"":2230,""width"":660,""height"":866}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,34,"{""name"":""rect"",""x"":557,""y"":3246,""width"":626,""height"":854}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,35,"{""name"":""rect"",""x"":1350,""y"":3205,""width"":666,""height"":872}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,36,"{""name"":""rect"",""x"":2142,""y"":3480,""width"":632,""height"":606}","{""region"":""wappen""}"
63un-005.jpg,1704132,"{}",52,37,"{""name"":""rect"",""x"":761,""y"":252,""width"":210,""height"":59}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,38,"{""name"":""rect"",""x"":1578,""y"":242,""width"":200,""height"":63}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,39,"{""name"":""rect"",""x"":2315,""y"":234,""width"":202,""height"":71}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,40,"{""name"":""rect"",""x"":692,""y"":1217,""width"":377,""height"":59}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,41,"{""name"":""rect"",""x"":1364,""y"":1209,""width"":737,""height"":52}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,42,"{""name"":""rect"",""x"":2192,""y"":1193,""width"":573,""height"":63}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,43,"{""name"":""rect"",""x"":719,""y"":2158,""width"":244,""height"":83}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,44,"{""name"":""rect"",""x"":1488,""y"":2170,""width"":268,""height"":57}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,45,"{""name"":""rect"",""x"":2333,""y"":2156,""width"":210,""height"":67}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,46,"{""name"":""rect"",""x"":644,""y"":3147,""width"":414,""height"":67}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,47,"{""name"":""rect"",""x"":1560,""y"":3108,""width"":246,""height"":89}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,48,"{""name"":""rect"",""x"":2234,""y"":3100,""width"":484,""height"":89}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,49,"{""name"":""rect"",""x"":1036,""y"":33,""width"":1247,""height"":102}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,50,"{""name"":""rect"",""x"":391,""y"":156,""width"":242,""height"":67}","{""region"":""text""}"
63un-005.jpg,1704132,"{}",52,51,"{""name"":""rect"",""x"":2723,""y"":141,""width"":173,""height"":69}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,0,"{""name"":""rect"",""x"":289,""y"":326,""width"":819,""height"":873}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,1,"{""name"":""rect"",""x"":1122,""y"":421,""width"":707,""height"":766}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,2,"{""name"":""rect"",""x"":1945,""y"":374,""width"":611,""height"":807}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,3,"{""name"":""rect"",""x"":357,""y"":1296,""width"":706,""height"":822}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,4,"{""name"":""rect"",""x"":1187,""y"":1249,""width"":611,""height"":860}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,5,"{""name"":""rect"",""x"":1971,""y"":1288,""width"":560,""height"":822}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,6,"{""name"":""rect"",""x"":379,""y"":2194,""width"":700,""height"":838}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,7,"{""name"":""rect"",""x"":1171,""y"":2241,""width"":626,""height"":785}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,8,"{""name"":""rect"",""x"":1915,""y"":2149,""width"":694,""height"":875}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,9,"{""name"":""rect"",""x"":415,""y"":3164,""width"":640,""height"":794}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,10,"{""name"":""rect"",""x"":1185,""y"":3379,""width"":643,""height"":573}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,11,"{""name"":""rect"",""x"":1969,""y"":3162,""width"":609,""height"":785}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,12,"{""name"":""rect"",""x"":583,""y"":277,""width"":275,""height"":47}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,13,"{""name"":""rect"",""x"":1347,""y"":268,""width"":192,""height"":43}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,14,"{""name"":""rect"",""x"":2098,""y"":251,""width"":345,""height"":57}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,15,"{""name"":""rect"",""x"":570,""y"":1204,""width"":338,""height"":47}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,16,"{""name"":""rect"",""x"":1341,""y"":1192,""width"":375,""height"":53}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,17,"{""name"":""rect"",""x"":2166,""y"":1183,""width"":213,""height"":53}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,18,"{""name"":""rect"",""x"":607,""y"":2118,""width"":228,""height"":57}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,19,"{""name"":""rect"",""x"":1371,""y"":2113,""width"":321,""height"":51}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,20,"{""name"":""rect"",""x"":2145,""y"":2100,""width"":289,""height"":55}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,21,"{""name"":""rect"",""x"":585,""y"":3049,""width"":287,""height"":45}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,22,"{""name"":""rect"",""x"":1347,""y"":3041,""width"":368,""height"":49}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,23,"{""name"":""rect"",""x"":2164,""y"":3032,""width"":241,""height"":49}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,24,"{""name"":""rect"",""x"":836,""y"":25,""width"":1246,""height"":173}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,25,"{""name"":""rect"",""x"":289,""y"":326,""width"":819,""height"":873}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,26,"{""name"":""rect"",""x"":1122,""y"":421,""width"":707,""height"":766}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,27,"{""name"":""rect"",""x"":1945,""y"":374,""width"":611,""height"":807}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,28,"{""name"":""rect"",""x"":357,""y"":1296,""width"":706,""height"":822}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,29,"{""name"":""rect"",""x"":1187,""y"":1249,""width"":611,""height"":860}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,30,"{""name"":""rect"",""x"":1971,""y"":1288,""width"":560,""height"":822}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,31,"{""name"":""rect"",""x"":379,""y"":2194,""width"":700,""height"":838}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,32,"{""name"":""rect"",""x"":1171,""y"":2241,""width"":626,""height"":785}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,33,"{""name"":""rect"",""x"":1915,""y"":2149,""width"":694,""height"":875}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,34,"{""name"":""rect"",""x"":415,""y"":3164,""width"":640,""height"":794}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,35,"{""name"":""rect"",""x"":1185,""y"":3379,""width"":643,""height"":573}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,36,"{""name"":""rect"",""x"":1969,""y"":3162,""width"":609,""height"":785}","{""region"":""wappen""}"
84pra-042.jpg,1370863,"{}",52,37,"{""name"":""rect"",""x"":583,""y"":277,""width"":275,""height"":47}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,38,"{""name"":""rect"",""x"":1347,""y"":268,""width"":192,""height"":43}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,39,"{""name"":""rect"",""x"":2098,""y"":251,""width"":345,""height"":57}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,40,"{""name"":""rect"",""x"":570,""y"":1204,""width"":338,""height"":47}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,41,"{""name"":""rect"",""x"":1341,""y"":1192,""width"":375,""height"":53}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,42,"{""name"":""rect"",""x"":2166,""y"":1183,""width"":213,""height"":53}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,43,"{""name"":""rect"",""x"":607,""y"":2118,""width"":228,""height"":57}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,44,"{""name"":""rect"",""x"":1371,""y"":2113,""width"":321,""height"":51}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,45,"{""name"":""rect"",""x"":2145,""y"":2100,""width"":289,""height"":55}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,46,"{""name"":""rect"",""x"":585,""y"":3049,""width"":287,""height"":45}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,47,"{""name"":""rect"",""x"":1347,""y"":3041,""width"":368,""height"":49}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,48,"{""name"":""rect"",""x"":2164,""y"":3032,""width"":241,""height"":49}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,49,"{""name"":""rect"",""x"":836,""y"":25,""width"":1246,""height"":173}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,50,"{""name"":""rect"",""x"":268,""y"":164,""width"":229,""height"":60}","{""region"":""text""}"
84pra-042.jpg,1370863,"{}",52,51,"{""name"":""rect"",""x"":2383,""y"":134,""width"":204,""height"":53}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,0,"{""name"":""rect"",""x"":228,""y"":304,""width"":824,""height"":888}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,1,"{""name"":""rect"",""x"":1035,""y"":287,""width"":818,""height"":892}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,2,"{""name"":""rect"",""x"":1877,""y"":378,""width"":646,""height"":785}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,3,"{""name"":""rect"",""x"":348,""y"":1233,""width"":609,""height"":886}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,4,"{""name"":""rect"",""x"":1116,""y"":1216,""width"":681,""height"":905}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,5,"{""name"":""rect"",""x"":1858,""y"":1332,""width"":696,""height"":740}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,6,"{""name"":""rect"",""x"":316,""y"":2234,""width"":703,""height"":790}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,7,"{""name"":""rect"",""x"":1129,""y"":2289,""width"":640,""height"":733}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,8,"{""name"":""rect"",""x"":1877,""y"":2243,""width"":701,""height"":751}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,9,"{""name"":""rect"",""x"":291,""y"":3098,""width"":825,""height"":857}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,10,"{""name"":""rect"",""x"":1121,""y"":3063,""width"":751,""height"":899}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,11,"{""name"":""rect"",""x"":1889,""y"":3085,""width"":688,""height"":846}","{""region"":""wappen""}"
84pra-043.jpg,1522989,"{}",52,12,"{""name"":""rect"",""x"":509,""y"":268,""width"":298,""height"":44}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,13,"{""name"":""rect"",""x"":1308,""y"":254,""width"":329,""height"":43}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,14,"{""name"":""rect"",""x"":2047,""y"":242,""width"":346,""height"":44}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,15,"{""name"":""rect"",""x"":542,""y"":1196,""width"":261,""height"":44}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,16,"{""name"":""rect"",""x"":1345,""y"":1181,""width"":194,""height"":50}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,17,"{""name"":""rect"",""x"":2001,""y"":1171,""width"":533,""height"":46}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,18,"{""name"":""rect"",""x"":503,""y"":2110,""width"":357,""height"":56}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,19,"{""name"":""rect"",""x"":1321,""y"":2102,""width"":263,""height"":50}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,20,"{""name"":""rect"",""x"":2088,""y"":2088,""width"":272,""height"":54}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,21,"{""name"":""rect"",""x"":570,""y"":3033,""width"":283,""height"":57}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,22,"{""name"":""rect"",""x"":1390,""y"":3026,""width"":172,""height"":46}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,23,"{""name"":""rect"",""x"":2130,""y"":3011,""width"":180,""height"":48}","{""region"":""text""}"
84pra-043.jpg,1522989,"{}",52,24,"{""name"":""rect"",""x"":703,""y"":12,""width"":1308,""height"":176}","{""region"":""text""}"
